id_str	created_at	screen_name	text	user_followers	sentiment	funcionality	client_attention
1.53671362702526E+018	Tue Jun 14 14:14:14 +0000 2022	SkillBones	@GabyOrozcoR A mi cuñado le pasó lo mismo y ya mejor tiene un Huawei watch, sale más barato que la reparación.	553	1	1	0
1.53671070951773E+018	Tue Jun 14 14:02:38 +0000 2022	wowquechollos	@vegetarianghou1 Cualquier xiaomi o Huawei. Aunque pasen 40 años siguen funcionando con fuidez.	1385	1	1	0
1.536700524288E+018	Tue Jun 14 13:22:10 +0000 2022	ShopParaTi	Los próximos lanzamientos de Huawei prometen ser un éxito en el universo de los wearables https://t.co/MRQLmiNxuS	6	0	0	0
1.53669919123322E+018	Tue Jun 14 13:16:52 +0000 2022	supergeekcl	@angelarubii_ Si no necesitas mucho los servicios de Google (aunque puedes disfrutar de la mayoría de ellos a través del navegador) , la cámara del Huawei P50 pro es muy buena.	3402	1	1	0
1.53669551077342E+018	Tue Jun 14 13:02:14 +0000 2022	topdescuentostg	Por aquí no paramos de buscar ?? #ofertas como esta: Batería Externa 10400mAh 5V/3A Power Bank USB C con LED Patalla Bateria Portatil,Charmast Ultra Slim Powerbank Compatible con iPhone 13 12 11 X 8 7 Samsung S21 S20 Huawei iPad LG https://t.co/pX8Je1CJ9T	95	0	0	0
1.53668742531713E+018	Tue Jun 14 12:30:07 +0000 2022	el_ofertador	¡Llegó la Venta Nocturna de Aniversario?Office Depot! Laptop Huawei Matebook 8GB a solo $12,999, además hasta 18 meses sin intereses   Compra en tienda o en?https://t.co/Q1iIX3y1a2 *Consulta restricciones. Válido del 14 al 16 de junio. https://t.co/pKz0Cepb1h	14155	0	0	0
1.53668738141125E+018	Tue Jun 14 12:29:56 +0000 2022	UrbanTecno	@Mau_Albornoz Zoom 30x y 100x.  De todas formas para mi los 2 teléfonos que tienen mejor calidad para este tipo de fotos son los Huawei que tienen un modo dedicado y los pixel que tienen el modo astrofotografia https://t.co/Btf0238v42	87325	1	1	0
1.53668154974315E+018	Tue Jun 14 12:06:46 +0000 2022	OfficeDepotMex	Parpadea dos veces si estás siendo brainwashed por el gobierno chino mediante un Huawei. https://t.co/q6L7lFdvit	58463	0	0	0
1.53668065995538E+018	Tue Jun 14 12:03:14 +0000 2022	ascano_y	¿5G en los teléfonos inteligentes Huawei? La solución es simple y se puede utilizar en todos los equipos. https://t.co/Gv9SuMNCqT	155	0	0	0
1.53667855956096E+018	Tue Jun 14 11:54:53 +0000 2022	laguiadelchollo	Este portátil de Huawei tira su precio al mínimo: pantalla FullView y 256GB de SSD por menos de 450 euros https://t.co/1nMFegLXEX	473	0	0	0
1.53667758493469E+018	Tue Jun 14 11:51:00 +0000 2022	PDD20	@T_mobilitat @Aledando Hola. Cualquier Huawei lanzado desde mayo de 2019, no tiene los servicios de Google ni trae la tienda de apps Google Play; es por lo que os sugería publicar también la app en Huawei AppGallery, que requiere una adaptación mínima. ht	3394	0	1	0
1.53666671594945E+018	Tue Jun 14 11:07:49 +0000 2022	Revolucion_Web	Huawei Watch D: El avance en tecnología de reloj inteligente que mide la presión arterial https://t.co/zEwqKCeKI2	59	0	0	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	Compré un huawei en linea y me llegó rapido a casa. Muy satisfecho la verdad	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	Tengo un huawei nova 8 y es muy ligero, le dura mucho la pila y el diseño es muy bonito	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	la camara del huawei nova es muy buena	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	se me ha caido mi huawei p30 lite y nunca le ha pasado nada. Está intacto y funciona muy bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	Juego cod en mi p30 llite y los graficos se ven muy bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	tengo la mayoria de las aplicaciones de huawei sin necesidad de terceros. Solo creo un acceso directo y funcionan bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	La app de bancomer si me ha funcionado en huawei	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	Los free buds de huawei son buenos. Baratos, dura la pila mucho tiempo y suenan muy bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	La carga rapida del huawei nova 9 es muy buena	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	El servicio de correo de huawei se puede sincronizar con el de gmail y te llegan todas las notificaciones de gmail al telefono.	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	tengo whatsapp sin problemas en mi huawei p20 lite	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	he jugado pug mobile en mi nova 9 sin ningun problema	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	la camara del huawei mate pro tiene un buen zoom y definición. Me gusta	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	pensé que por tener un huawei estaria limitado. Pero la verdad es que he lograddo tener las mismas funcionalidades que con android.	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	igualmente utilizo el servicio de nube de huwei, tambien es bueno y tiene servicio de bloqueo y rastreo en caso de robo	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	En el servicio de tienda de huawei tambien pueden facturar y tienen buenos descuentos	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	pedi una pantalla huawei en la pagina de huawei y me llegó super rapido	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	se me cayó mi celular y si aguantó. Es un huawei p30 lite	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	Despues de dos años le sigue durando muy bien la bateria a mi huawei	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	La bocina de huawei es muy buena. Los graves suenan muy muy bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	ya me armé una pantalla huawei curva para jugar assetto corsa. Se ve muy bien.	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	muy bueno el servicio a cliente de la tienda de huawei	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	a pesar de no tener como tal algunas aplicaciones, me he sentido comodo con el huawei	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	Super rapido el servicio en linea de huawei	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	buenas promociones en huawei, ya arme celular y smartwatch	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	llegó muy rapido mi pedido de huawei. Compré directo en la tienda	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	compré huawei linea llegó rapido casa satisfecho verdad	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	huawei nova ligero dura pila diseño bonito	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	camara huawei nova buena	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	caido huawei p lite nunca pasado intacto funciona bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	juego cod p llite graficos ven bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	mayoria aplicaciones huawei necesidad terceros solo creo acceso directo funcionan bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	app bancomer si funcionado huawei	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	free buds huawei buenos baratos dura pila tiempo suenan bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	carga rapida huawei nova buena	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	servicio correo huawei puede sincronizar gmail llegan todas notificaciones gmail telefono	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	whatsapp problemas huawei p lite	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	jugado pug mobile nova ningun problema	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	camara huawei mate pro buen zoom definición gusta	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	pensé tener huawei estaria limitado verdad lograddo tener mismas funcionalidades android	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	igualmente utilizo servicio nube huwei tambien bueno servicio bloqueo rastreo caso robo	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	servicio tienda huawei tambien pueden facturar buenos descuentos	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	pedi pantalla huawei pagina huawei llegó super rapido	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	cayó celular si aguantó huawei p lite	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	despues dos años sigue durando bien bateria huawei	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	bocina huawei buena graves suenan bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	armé pantalla huawei curva jugar assetto corsa ve bien	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	bueno servicio cliente tienda huawei	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	pesar tener tal aplicaciones comodo huawei	1	1	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	super rapido servicio linea huawei	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	buenas promociones huawei arme celular smawatch	1	1	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	la tienda de huawei me estafó	1	0	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	compré en la tienda en linea de huawei y no respetaron mis descuentos	1	0	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	la huawei es pura estafa. Compré en linea y cancelaron mis compras	1	0	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	nunca llegó mi producto y sigo esperando mi reenbolso	1	0	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	no llegó el producto que pedi en la tienda de huawei	1	0	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	la tienda de huawei no respetó mi descuento. No me llegó mi producto adicional	1	0	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	pedi una pantalla en la tienda de huawei y tardó demasiado, casi un mes!	1	0	0	1
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	la camara de mi huawei es una basura, los filtros y los colores son muy exagerados	1	0	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	la camara de huawei en modo retrato es una basura. Recorta mucho la silueta y aveces no reconoce los brazos	1	0	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	la camara de huawei no es muy buena. Satura los colores	1	0	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	mi huawei p30 lite de repente se apaga. Es malo	1	0	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	la camara de mi huawei no funciona muy bien de noche	1	0	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	mi huawei se calienta demasiado	1	0	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	los colores de las fotos de huawei estan sobre saturados. Son malos	1	0	1	0
153653000000000	Tue Jun 20 01:55:56 +0000 2022	pruebaTrainDummy	no estoy muy contento con el huawei. Los colores estan saturados	1	0	1	0
1.55237976078913E+018	Wed Jul 27 19:45:51 +0000 2022	unamushasha	@angrybaird97 Si, pero es huawei, y o sea varian los datos    Por ejemplo dice que el 10 y 11 no dormi xd https://t.co/055R0oF4ld	2088	0	1	1
1.5523789805773E+018	Wed Jul 27 19:42:45 +0000 2022	Andre_Villalba	Que buen teléfono que es Huawei con Android y que malo que es con su SO propietary (EMUI?) Juega a matar Google	358	1	1	0
1.55237713161064E+018	Wed Jul 27 19:35:24 +0000 2022	loboalonsotegui	@DaniRS95 Yo llevo desde 2018 con mi Huawei y a pesar de fallos mu tontos ahí sigue el cabrón ?	132	1	1	0
